0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
69,0,0,136,104,207,0,0,56,17,148,201,17664,0,136,34920,26831,52992,0,56,14353,4500,38089,4521984,136,34920,8939727,6868736,13565952,56,14353,3674516,1152201,69,0,0,136,9,17,0,0,56,17,244,135,17664,0,136,34825,2321,4352,0,56,14353,4596,62599,4521984,136,34825,8915217,594176,1114112,56,14353,3674612,1176711,69,0,0,142,9,51,0,0,56,17,244,95,17664,0,142,36361,2355,13056,0,56,14353,4596,62559,4521984,142,36361,9308467,602880,3342336,56,14353,3674612,1176671,69,0,0,86,9,153,0,0,56,17,244,49,17664,0,86,22025,2457,39168,0,56,14353,4596,62513,4521984,86,22025,5638553,628992,10027008,56,14353,3674612,1176625,69,0,0,136,80,78,0,0,56,17,173,74,17664,0,136,34896,20558,19968,0,56,14353,4525,44362,4521984,136,34896,8933454,5262848,5111808,56,14353,3674541,1158474,Email
69,0,0,52,104,190,64,0,128,6,171,117,17664,0,52,13416,26814,48704,16384,128,32774,1707,43893,4521984,52,13416,3434686,6864448,12468224,4194432,32774,8390315,437109,69,0,0,40,104,191,64,0,128,6,171,128,17664,0,40,10344,26815,48960,16384,128,32774,1707,43904,4521984,40,10344,2648255,6864704,12533760,4194432,32774,8390315,437120,69,0,2,45,104,192,64,0,128,6,169,122,17664,2,557,11624,26816,49216,16384,128,32774,1705,43386,4521986,557,142696,2975936,6864960,12599296,4194432,32774,8390313,436602,69,0,0,91,104,193,64,0,128,6,171,75,17664,0,91,23400,26817,49472,16384,128,32774,1707,43851,4521984,91,23400,5990593,6865216,12664832,4194432,32774,8390315,437067,69,0,0,87,104,194,64,0,128,6,171,78,17664,0,87,22376,26818,49728,16384,128,32774,1707,43854,4521984,87,22376,5728450,6865472,12730368,4194432,32774,8390315,437070,Email
69,0,0,52,195,113,0,0,44,6,228,194,17664,0,52,13507,50033,28928,0,44,11270,1764,58562,4521984,52,13507,3457905,12808448,7405568,44,11270,2885348,451778,69,0,0,40,195,118,0,0,44,6,228,201,17664,0,40,10435,50038,30208,0,44,11270,1764,58569,4521984,40,10435,2671478,12809728,7733248,44,11270,2885348,451785,69,0,0,177,195,119,0,0,44,6,228,63,17664,0,177,45507,50039,30464,0,44,11270,1764,58431,4521984,177,45507,11649911,12809984,7798784,44,11270,2885348,451647,69,0,0,40,195,161,0,0,44,6,228,158,17664,0,40,10435,50081,41216,0,44,11270,1764,58526,4521984,40,10435,2671521,12820736,10551296,44,11270,2885348,451742,69,0,0,122,196,121,0,0,44,6,227,116,17664,0,122,31428,50297,30976,0,44,11270,1763,58228,4521984,122,31428,8045689,12876032,7929856,44,11270,2885347,451444,Email
69,0,0,52,104,205,64,0,128,6,171,102,17664,0,52,13416,26829,52544,16384,128,32774,1707,43878,4521984,52,13416,3434701,6868288,13451264,4194432,32774,8390315,437094,69,0,0,40,104,206,64,0,128,6,171,113,17664,0,40,10344,26830,52800,16384,128,32774,1707,43889,4521984,40,10344,2648270,6868544,13516800,4194432,32774,8390315,437105,69,0,2,45,104,207,64,0,128,6,169,107,17664,2,557,11624,26831,53056,16384,128,32774,1705,43371,4521986,557,142696,2975951,6868800,13582336,4194432,32774,8390313,436587,69,0,0,91,104,208,64,0,128,6,171,60,17664,0,91,23400,26832,53312,16384,128,32774,1707,43836,4521984,91,23400,5990608,6869056,13647872,4194432,32774,8390315,437052,69,0,0,87,104,209,64,0,128,6,171,63,17664,0,87,22376,26833,53568,16384,128,32774,1707,43839,4521984,87,22376,5728465,6869312,13713408,4194432,32774,8390315,437055,Email
69,0,0,52,12,129,0,0,44,6,155,179,17664,0,52,13324,3201,33024,0,44,11270,1691,39859,4521984,52,13324,3411073,819456,8454144,44,11270,2885275,433075,69,0,0,40,12,163,0,0,44,6,155,157,17664,0,40,10252,3235,41728,0,44,11270,1691,39837,4521984,40,10252,2624675,828160,10682368,44,11270,2885275,433053,69,0,0,177,12,164,0,0,44,6,155,19,17664,0,177,45324,3236,41984,0,44,11270,1691,39699,4521984,177,45324,11603108,828416,10747904,44,11270,2885275,432915,69,0,0,122,12,170,0,0,44,6,155,68,17664,0,122,31244,3242,43520,0,44,11270,1691,39748,4521984,122,31244,7998634,829952,11141120,44,11270,2885275,432964,69,0,1,24,12,183,0,0,44,6,154,153,17664,1,280,6156,3255,46848,0,44,11270,1690,39577,4521985,280,71692,1576119,833280,11993088,44,11270,2885274,432793,Email
69,0,0,52,104,221,64,0,128,6,171,86,17664,0,52,13416,26845,56640,16384,128,32774,1707,43862,4521984,52,13416,3434717,6872384,14499840,4194432,32774,8390315,437078,69,0,0,40,104,222,64,0,128,6,171,97,17664,0,40,10344,26846,56896,16384,128,32774,1707,43873,4521984,40,10344,2648286,6872640,14565376,4194432,32774,8390315,437089,69,0,2,45,104,223,64,0,128,6,169,91,17664,2,557,11624,26847,57152,16384,128,32774,1705,43355,4521986,557,142696,2975967,6872896,14630912,4194432,32774,8390313,436571,69,0,0,91,104,224,64,0,128,6,171,44,17664,0,91,23400,26848,57408,16384,128,32774,1707,43820,4521984,91,23400,5990624,6873152,14696448,4194432,32774,8390315,437036,69,0,0,87,104,225,64,0,128,6,171,47,17664,0,87,22376,26849,57664,16384,128,32774,1707,43823,4521984,87,22376,5728481,6873408,14761984,4194432,32774,8390315,437039,Email
69,0,0,52,117,104,0,0,44,6,50,204,17664,0,52,13429,30056,26624,0,44,11270,1586,13004,4521984,52,13429,3437928,7694336,6815744,44,11270,2885170,406220,69,0,0,40,117,109,0,0,44,6,50,211,17664,0,40,10357,30061,27904,0,44,11270,1586,13011,4521984,40,10357,2651501,7695616,7143424,44,11270,2885170,406227,69,0,0,177,117,110,0,0,44,6,50,73,17664,0,177,45429,30062,28160,0,44,11270,1586,12873,4521984,177,45429,11629934,7695872,7208960,44,11270,2885170,406089,69,0,0,121,117,157,0,0,44,6,50,82,17664,0,121,31093,30109,40192,0,44,11270,1586,12882,4521984,121,31093,7959965,7707904,10289152,44,11270,2885170,406098,69,0,1,24,117,158,0,0,44,6,49,178,17664,1,280,6261,30110,40448,0,44,11270,1585,12722,4521985,280,71797,1602974,7708160,10354688,44,11270,2885169,405938,Email
69,0,0,52,104,236,64,0,128,6,171,71,17664,0,52,13416,26860,60480,16384,128,32774,1707,43847,4521984,52,13416,3434732,6876224,15482880,4194432,32774,8390315,437063,69,0,0,40,104,237,64,0,128,6,171,82,17664,0,40,10344,26861,60736,16384,128,32774,1707,43858,4521984,40,10344,2648301,6876480,15548416,4194432,32774,8390315,437074,69,0,2,45,104,238,64,0,128,6,169,76,17664,2,557,11624,26862,60992,16384,128,32774,1705,43340,4521986,557,142696,2975982,6876736,15613952,4194432,32774,8390313,436556,69,0,0,91,104,239,64,0,128,6,171,29,17664,0,91,23400,26863,61248,16384,128,32774,1707,43805,4521984,91,23400,5990639,6876992,15679488,4194432,32774,8390315,437021,69,0,0,87,104,240,64,0,128,6,171,32,17664,0,87,22376,26864,61504,16384,128,32774,1707,43808,4521984,87,22376,5728496,6877248,15745024,4194432,32774,8390315,437024,Email
69,0,0,52,209,98,0,0,44,6,214,209,17664,0,52,13521,53602,25088,0,44,11270,1750,54993,4521984,52,13521,3461474,13722112,6422528,44,11270,2885334,448209,69,0,0,40,209,122,0,0,44,6,214,197,17664,0,40,10449,53626,31232,0,44,11270,1750,54981,4521984,40,10449,2675066,13728256,7995392,44,11270,2885334,448197,69,0,0,177,209,123,0,0,44,6,214,59,17664,0,177,45521,53627,31488,0,44,11270,1750,54843,4521984,177,45521,11653499,13728512,8060928,44,11270,2885334,448059,69,0,0,121,209,154,0,0,44,6,214,84,17664,0,121,31185,53658,39424,0,44,11270,1750,54868,4521984,121,31185,7983514,13736448,10092544,44,11270,2885334,448084,69,0,1,24,209,188,0,0,44,6,213,147,17664,1,280,6353,53692,48128,0,44,11270,1749,54675,4521985,280,71889,1626556,13745152,12320768,44,11270,2885333,447891,Email
69,0,0,52,104,251,64,0,128,6,171,56,17664,0,52,13416,26875,64320,16384,128,32774,1707,43832,4521984,52,13416,3434747,6880064,16465920,4194432,32774,8390315,437048,69,0,0,40,104,252,64,0,128,6,171,67,17664,0,40,10344,26876,64576,16384,128,32774,1707,43843,4521984,40,10344,2648316,6880320,16531456,4194432,32774,8390315,437059,69,0,2,45,104,253,64,0,128,6,169,61,17664,2,557,11624,26877,64832,16384,128,32774,1705,43325,4521986,557,142696,2975997,6880576,16596992,4194432,32774,8390313,436541,69,0,0,91,104,254,64,0,128,6,171,14,17664,0,91,23400,26878,65088,16384,128,32774,1707,43790,4521984,91,23400,5990654,6880832,16662528,4194432,32774,8390315,437006,69,0,0,87,104,255,64,0,128,6,171,17,17664,0,87,22376,26879,65344,16384,128,32774,1707,43793,4521984,87,22376,5728511,6881088,16728064,4194432,32774,8390315,437009,Email
69,0,0,52,74,29,0,0,44,6,94,23,17664,0,52,13386,18973,7424,0,44,11270,1630,24087,4521984,52,13386,3426845,4857088,1900544,44,11270,2885214,417303,69,0,0,40,74,61,0,0,44,6,94,3,17664,0,40,10314,19005,15616,0,44,11270,1630,24067,4521984,40,10314,2640445,4865280,3997696,44,11270,2885214,417283,69,0,0,177,74,62,0,0,44,6,93,121,17664,0,177,45386,19006,15872,0,44,11270,1629,23929,4521984,177,45386,11618878,4865536,4063232,44,11270,2885213,417145,69,0,0,121,74,84,0,0,44,6,93,155,17664,0,121,31050,19028,21504,0,44,11270,1629,23963,4521984,121,31050,7948884,4871168,5505024,44,11270,2885213,417179,69,0,1,24,74,131,0,0,44,6,92,205,17664,1,280,6218,19075,33536,0,44,11270,1628,23757,4521985,280,71754,1591939,4883200,8585216,44,11270,2885212,416973,Email
69,0,0,52,17,61,64,0,128,6,234,229,17664,0,52,13329,4413,15680,16384,128,32774,1770,60133,4521984,52,13329,3412285,1129792,4014080,4194432,32774,8390378,453349,69,0,0,40,17,62,64,0,128,6,234,240,17664,0,40,10257,4414,15936,16384,128,32774,1770,60144,4521984,40,10257,2625854,1130048,4079616,4194432,32774,8390378,453360,69,0,2,34,17,63,64,0,128,6,232,245,17664,2,546,8721,4415,16192,16384,128,32774,1768,59637,4521986,546,139793,2232639,1130304,4145152,4194432,32774,8390376,452853,69,0,0,40,17,64,64,0,128,6,234,238,17664,0,40,10257,4416,16448,16384,128,32774,1770,60142,4521984,40,10257,2625856,1130560,4210688,4194432,32774,8390378,453358,69,0,0,230,17,65,64,0,128,6,234,47,17664,0,230,58897,4417,16704,16384,128,32774,1770,59951,4521984,230,58897,15077697,1130816,4276224,4194432,32774,8390378,453167,Email
69,0,0,52,46,131,64,0,124,6,209,159,17664,0,52,13358,11907,33600,16384,124,31750,1745,53663,4521984,52,13358,3419779,3048256,8601600,4194428,31750,8128209,446879,69,0,5,110,46,152,64,0,124,6,204,80,17664,5,1390,28206,11928,38976,16384,124,31750,1740,52304,4521989,1390,355886,7220888,3053632,9977856,4194428,31750,8128204,445520,69,0,1,227,46,153,64,0,124,6,207,218,17664,1,483,58158,11929,39232,16384,124,31750,1743,53210,4521985,483,123694,14888601,3053888,10043392,4194428,31750,8128207,446426,69,0,1,10,46,156,64,0,124,6,208,176,17664,1,266,2606,11932,40000,16384,124,31750,1744,53424,4521985,266,68142,667292,3054656,10240000,4194428,31750,8128208,446640,69,0,0,40,46,161,64,0,124,6,209,141,17664,0,40,10286,11937,41280,16384,124,31750,1745,53645,4521984,40,10286,2633377,3055936,10567680,4194428,31750,8128209,446861,Email
69,0,0,52,108,174,64,0,128,6,141,18,17664,0,52,13420,27822,44608,16384,128,32774,1677,36114,4521984,52,13420,3435694,7122496,11419648,4194432,32774,8390285,429330,69,0,0,40,108,175,64,0,128,6,141,29,17664,0,40,10348,27823,44864,16384,128,32774,1677,36125,4521984,40,10348,2649263,7122752,11485184,4194432,32774,8390285,429341,69,0,1,73,108,176,64,0,128,6,139,251,17664,1,329,18796,27824,45120,16384,128,32774,1675,35835,4521985,329,84332,4811952,7123008,11550720,4194432,32774,8390283,429051,69,0,0,40,108,177,64,0,128,6,141,27,17664,0,40,10348,27825,45376,16384,128,32774,1677,36123,4521984,40,10348,2649265,7123264,11616256,4194432,32774,8390285,429339,69,0,0,40,108,178,64,0,128,6,141,26,17664,0,40,10348,27826,45632,16384,128,32774,1677,36122,4521984,40,10348,2649266,7123520,11681792,4194432,32774,8390285,429338,Email
69,0,0,52,90,123,64,0,50,6,237,69,17664,0,52,13402,23163,31552,16384,50,12806,1773,60741,4521984,52,13402,3431035,5929792,8077312,4194354,12806,3278573,453957,69,0,5,110,93,208,64,0,50,6,228,182,17664,5,1390,28253,24016,53312,16384,50,12806,1764,58550,4521989,1390,355933,7232976,6148160,13647872,4194354,12806,3278564,451766,69,0,0,68,93,209,64,0,50,6,233,223,17664,0,68,17501,24017,53568,16384,50,12806,1769,59871,4521984,68,17501,4480465,6148416,13713408,4194354,12806,3278569,453087,69,0,0,40,27,34,64,0,50,6,44,171,17664,0,40,10267,6946,8768,16384,50,12806,1580,11435,4521984,40,10267,2628386,1778240,2244608,4194354,12806,3278380,404651,69,0,0,40,30,162,64,0,50,6,41,43,17664,0,40,10270,7842,41536,16384,50,12806,1577,10539,4521984,40,10270,2629282,2007616,10633216,4194354,12806,3278377,403755,Email
69,0,0,52,105,10,64,0,128,6,171,41,17664,0,52,13417,26890,2624,16384,128,32774,1707,43817,4521984,52,13417,3434762,6883904,671744,4194432,32774,8390315,437033,69,0,0,40,105,11,64,0,128,6,171,52,17664,0,40,10345,26891,2880,16384,128,32774,1707,43828,4521984,40,10345,2648331,6884160,737280,4194432,32774,8390315,437044,69,0,2,45,105,12,64,0,128,6,169,46,17664,2,557,11625,26892,3136,16384,128,32774,1705,43310,4521986,557,142697,2976012,6884416,802816,4194432,32774,8390313,436526,69,0,0,91,105,13,64,0,128,6,170,255,17664,0,91,23401,26893,3392,16384,128,32774,1706,43775,4521984,91,23401,5990669,6884672,868352,4194432,32774,8390314,436991,69,0,0,87,105,14,64,0,128,6,171,2,17664,0,87,22377,26894,3648,16384,128,32774,1707,43778,4521984,87,22377,5728526,6884928,933888,4194432,32774,8390315,436994,Email
69,0,0,52,32,228,0,0,44,6,135,80,17664,0,52,13344,8420,58368,0,44,11270,1671,34640,4521984,52,13344,3416292,2155520,14942208,44,11270,2885255,427856,69,0,0,40,32,252,0,0,44,6,135,68,17664,0,40,10272,8444,64512,0,44,11270,1671,34628,4521984,40,10272,2629884,2161664,16515072,44,11270,2885255,427844,69,0,0,177,32,253,0,0,44,6,134,186,17664,0,177,45344,8445,64768,0,44,11270,1670,34490,4521984,177,45344,11608317,2161920,16580608,44,11270,2885254,427706,69,0,0,121,33,12,0,0,44,6,134,227,17664,0,121,31009,8460,3072,0,44,11270,1670,34531,4521984,121,31009,7938316,2165760,786432,44,11270,2885254,427747,69,0,1,24,33,40,0,0,44,6,134,40,17664,1,280,6177,8488,10240,0,44,11270,1670,34344,4521985,280,71713,1581352,2172928,2621440,44,11270,2885254,427560,Email
69,0,0,52,105,25,64,0,128,6,171,26,17664,0,52,13417,26905,6464,16384,128,32774,1707,43802,4521984,52,13417,3434777,6887744,1654784,4194432,32774,8390315,437018,69,0,0,40,105,26,64,0,128,6,171,37,17664,0,40,10345,26906,6720,16384,128,32774,1707,43813,4521984,40,10345,2648346,6888000,1720320,4194432,32774,8390315,437029,69,0,2,45,105,27,64,0,128,6,169,31,17664,2,557,11625,26907,6976,16384,128,32774,1705,43295,4521986,557,142697,2976027,6888256,1785856,4194432,32774,8390313,436511,69,0,0,91,105,28,64,0,128,6,170,240,17664,0,91,23401,26908,7232,16384,128,32774,1706,43760,4521984,91,23401,5990684,6888512,1851392,4194432,32774,8390314,436976,69,0,0,87,105,29,64,0,128,6,170,243,17664,0,87,22377,26909,7488,16384,128,32774,1706,43763,4521984,87,22377,5728541,6888768,1916928,4194432,32774,8390314,436979,Email
69,0,0,52,236,220,0,0,44,6,187,87,17664,0,52,13548,60636,56320,0,44,11270,1723,47959,4521984,52,13548,3468508,15522816,14417920,44,11270,2885307,441175,69,0,0,40,236,239,0,0,44,6,187,80,17664,0,40,10476,60655,61184,0,44,11270,1723,47952,4521984,40,10476,2682095,15527680,15663104,44,11270,2885307,441168,69,0,0,177,236,240,0,0,44,6,186,198,17664,0,177,45548,60656,61440,0,44,11270,1722,47814,4521984,177,45548,11660528,15527936,15728640,44,11270,2885306,441030,69,0,0,121,237,24,0,0,44,6,186,214,17664,0,121,31213,60696,6144,0,44,11270,1722,47830,4521984,121,31213,7990552,15538176,1572864,44,11270,2885306,441046,69,0,1,24,237,34,0,0,44,6,186,45,17664,1,280,6381,60706,8704,0,44,11270,1722,47661,4521985,280,71917,1633570,15540736,2228224,44,11270,2885306,440877,Email
69,0,0,52,17,97,64,0,128,6,234,193,17664,0,52,13329,4449,24896,16384,128,32774,1770,60097,4521984,52,13329,3412321,1139008,6373376,4194432,32774,8390378,453313,69,0,0,40,17,98,64,0,128,6,234,204,17664,0,40,10257,4450,25152,16384,128,32774,1770,60108,4521984,40,10257,2625890,1139264,6438912,4194432,32774,8390378,453324,69,0,2,34,17,99,64,0,128,6,232,209,17664,2,546,8721,4451,25408,16384,128,32774,1768,59601,4521986,546,139793,2232675,1139520,6504448,4194432,32774,8390376,452817,69,0,0,40,17,100,64,0,128,6,234,202,17664,0,40,10257,4452,25664,16384,128,32774,1770,60106,4521984,40,10257,2625892,1139776,6569984,4194432,32774,8390378,453322,69,0,0,230,17,101,64,0,128,6,234,11,17664,0,230,58897,4453,25920,16384,128,32774,1770,59915,4521984,230,58897,15077733,1140032,6635520,4194432,32774,8390378,453131,Email
69,0,0,52,99,30,64,0,124,6,157,4,17664,0,52,13411,25374,7744,16384,124,31750,1693,40196,4521984,52,13411,3433246,6495808,1982464,4194428,31750,8128157,433412,69,0,5,110,99,36,64,0,124,6,151,196,17664,5,1390,28259,25380,9280,16384,124,31750,1687,38852,4521989,1390,355939,7234340,6497344,2375680,4194428,31750,8128151,432068,69,0,1,227,99,37,64,0,124,6,155,78,17664,1,483,58211,25381,9536,16384,124,31750,1691,39758,4521985,483,123747,14902053,6497600,2441216,4194428,31750,8128155,432974,69,0,1,10,99,47,64,0,124,6,156,29,17664,1,266,2659,25391,12096,16384,124,31750,1692,39965,4521985,266,68195,680751,6500160,3096576,4194428,31750,8128156,433181,69,0,0,40,99,78,64,0,124,6,156,224,17664,0,40,10339,25422,20032,16384,124,31750,1692,40160,4521984,40,10339,2646862,6508096,5128192,4194428,31750,8128156,433376,Email
69,0,0,52,17,111,64,0,128,6,234,179,17664,0,52,13329,4463,28480,16384,128,32774,1770,60083,4521984,52,13329,3412335,1142592,7290880,4194432,32774,8390378,453299,69,0,0,40,17,112,64,0,128,6,234,190,17664,0,40,10257,4464,28736,16384,128,32774,1770,60094,4521984,40,10257,2625904,1142848,7356416,4194432,32774,8390378,453310,69,0,2,34,17,113,64,0,128,6,232,195,17664,2,546,8721,4465,28992,16384,128,32774,1768,59587,4521986,546,139793,2232689,1143104,7421952,4194432,32774,8390376,452803,69,0,0,40,17,114,64,0,128,6,234,188,17664,0,40,10257,4466,29248,16384,128,32774,1770,60092,4521984,40,10257,2625906,1143360,7487488,4194432,32774,8390378,453308,69,0,0,230,17,115,64,0,128,6,233,253,17664,0,230,58897,4467,29504,16384,128,32774,1769,59901,4521984,230,58897,15077747,1143616,7553024,4194432,32774,8390377,453117,Email
69,0,0,52,29,47,64,0,124,6,226,243,17664,0,52,13341,7471,12096,16384,124,31750,1762,58099,4521984,52,13341,3415343,1912640,3096576,4194428,31750,8128226,451315,69,0,5,110,29,65,64,0,124,6,221,167,17664,5,1390,28189,7489,16704,16384,124,31750,1757,56743,4521989,1390,355869,7216449,1917248,4276224,4194428,31750,8128221,449959,69,0,1,227,29,66,64,0,124,6,225,49,17664,1,483,58141,7490,16960,16384,124,31750,1761,57649,4521985,483,123677,14884162,1917504,4341760,4194428,31750,8128225,450865,69,0,1,10,29,74,64,0,124,6,226,2,17664,1,266,2589,7498,19008,16384,124,31750,1762,57858,4521985,266,68125,662858,1919552,4866048,4194428,31750,8128226,451074,69,0,0,40,29,77,64,0,124,6,226,225,17664,0,40,10269,7501,19776,16384,124,31750,1762,58081,4521984,40,10269,2628941,1920320,5062656,4194428,31750,8128226,451297,Email
69,0,0,86,100,63,0,0,255,17,1,218,17664,0,86,22116,25663,16128,0,255,65297,4353,474,4521984,86,22116,5661759,6569728,4128768,255,65297,16716033,1114586,69,0,0,86,100,64,0,0,255,17,1,217,17664,0,86,22116,25664,16384,0,255,65297,4353,473,4521984,86,22116,5661760,6569984,4194304,255,65297,16716033,1114585,69,0,0,86,100,65,0,0,255,17,1,216,17664,0,86,22116,25665,16640,0,255,65297,4353,472,4521984,86,22116,5661761,6570240,4259840,255,65297,16716033,1114584,69,0,0,111,100,66,0,0,255,17,1,190,17664,0,111,28516,25666,16896,0,255,65297,4353,446,4521984,111,28516,7300162,6570496,4325376,255,65297,16716033,1114558,69,0,0,111,100,67,0,0,255,17,1,189,17664,0,111,28516,25667,17152,0,255,65297,4353,445,4521984,111,28516,7300163,6570752,4390912,255,65297,16716033,1114557,Email
69,0,0,52,105,40,64,0,128,6,171,11,17664,0,52,13417,26920,10304,16384,128,32774,1707,43787,4521984,52,13417,3434792,6891584,2637824,4194432,32774,8390315,437003,69,0,0,40,105,41,64,0,128,6,171,22,17664,0,40,10345,26921,10560,16384,128,32774,1707,43798,4521984,40,10345,2648361,6891840,2703360,4194432,32774,8390315,437014,69,0,2,45,105,42,64,0,128,6,169,16,17664,2,557,11625,26922,10816,16384,128,32774,1705,43280,4521986,557,142697,2976042,6892096,2768896,4194432,32774,8390313,436496,69,0,0,91,105,43,64,0,128,6,170,225,17664,0,91,23401,26923,11072,16384,128,32774,1706,43745,4521984,91,23401,5990699,6892352,2834432,4194432,32774,8390314,436961,69,0,0,87,105,44,64,0,128,6,170,228,17664,0,87,22377,26924,11328,16384,128,32774,1706,43748,4521984,87,22377,5728556,6892608,2899968,4194432,32774,8390314,436964,Email
69,0,0,52,36,140,0,0,44,6,131,168,17664,0,52,13348,9356,35840,0,44,11270,1667,33704,4521984,52,13348,3417228,2395136,9175040,44,11270,2885251,426920,69,0,0,40,36,186,0,0,44,6,131,134,17664,0,40,10276,9402,47616,0,44,11270,1667,33670,4521984,40,10276,2630842,2406912,12189696,44,11270,2885251,426886,69,0,0,177,36,187,0,0,44,6,130,252,17664,0,177,45348,9403,47872,0,44,11270,1666,33532,4521984,177,45348,11609275,2407168,12255232,44,11270,2885250,426748,69,0,0,121,36,193,0,0,44,6,131,46,17664,0,121,31012,9409,49408,0,44,11270,1667,33582,4521984,121,31012,7939265,2408704,12648448,44,11270,2885251,426798,69,0,1,24,36,214,0,0,44,6,130,122,17664,1,280,6180,9430,54784,0,44,11270,1666,33402,4521985,280,71716,1582294,2414080,14024704,44,11270,2885250,426618,Email
69,0,0,52,105,55,64,0,128,6,170,252,17664,0,52,13417,26935,14144,16384,128,32774,1706,43772,4521984,52,13417,3434807,6895424,3620864,4194432,32774,8390314,436988,69,0,0,40,105,56,64,0,128,6,171,7,17664,0,40,10345,26936,14400,16384,128,32774,1707,43783,4521984,40,10345,2648376,6895680,3686400,4194432,32774,8390315,436999,69,0,2,45,105,57,64,0,128,6,169,1,17664,2,557,11625,26937,14656,16384,128,32774,1705,43265,4521986,557,142697,2976057,6895936,3751936,4194432,32774,8390313,436481,69,0,0,91,105,58,64,0,128,6,170,210,17664,0,91,23401,26938,14912,16384,128,32774,1706,43730,4521984,91,23401,5990714,6896192,3817472,4194432,32774,8390314,436946,69,0,0,87,105,59,64,0,128,6,170,213,17664,0,87,22377,26939,15168,16384,128,32774,1706,43733,4521984,87,22377,5728571,6896448,3883008,4194432,32774,8390314,436949,Email
69,0,0,52,27,97,0,0,44,6,140,211,17664,0,52,13339,7009,24832,0,44,11270,1676,36051,4521984,52,13339,3414881,1794304,6356992,44,11270,2885260,429267,69,0,0,40,27,103,0,0,44,6,140,217,17664,0,40,10267,7015,26368,0,44,11270,1676,36057,4521984,40,10267,2628455,1795840,6750208,44,11270,2885260,429273,69,0,0,177,27,104,0,0,44,6,140,79,17664,0,177,45339,7016,26624,0,44,11270,1676,35919,4521984,177,45339,11606888,1796096,6815744,44,11270,2885260,429135,69,0,0,120,27,119,0,0,44,6,140,121,17664,0,120,30747,7031,30464,0,44,11270,1676,35961,4521984,120,30747,7871351,1799936,7798784,44,11270,2885260,429177,69,0,1,24,27,155,0,0,44,6,139,181,17664,1,280,6171,7067,39680,0,44,11270,1675,35765,4521985,280,71707,1579931,1809152,10158080,44,11270,2885259,428981,Email
69,0,0,78,103,87,0,0,128,17,230,251,17664,0,78,20071,26455,22272,0,128,32785,4582,59131,4521984,78,20071,5138263,6772480,5701632,128,32785,8393190,1173243,69,0,0,78,103,88,0,0,128,17,230,250,17664,0,78,20071,26456,22528,0,128,32785,4582,59130,4521984,78,20071,5138264,6772736,5767168,128,32785,8393190,1173242,69,0,0,78,103,89,0,0,128,17,230,249,17664,0,78,20071,26457,22784,0,128,32785,4582,59129,4521984,78,20071,5138265,6772992,5832704,128,32785,8393190,1173241,69,0,0,78,103,94,0,0,128,17,230,244,17664,0,78,20071,26462,24064,0,128,32785,4582,59124,4521984,78,20071,5138270,6774272,6160384,128,32785,8393190,1173236,69,0,0,78,103,95,0,0,128,17,230,243,17664,0,78,20071,26463,24320,0,128,32785,4582,59123,4521984,78,20071,5138271,6774528,6225920,128,32785,8393190,1173235,Email
69,0,0,52,105,69,64,0,128,6,170,238,17664,0,52,13417,26949,17728,16384,128,32774,1706,43758,4521984,52,13417,3434821,6899008,4538368,4194432,32774,8390314,436974,69,0,0,40,105,70,64,0,128,6,170,249,17664,0,40,10345,26950,17984,16384,128,32774,1706,43769,4521984,40,10345,2648390,6899264,4603904,4194432,32774,8390314,436985,69,0,2,45,105,71,64,0,128,6,168,243,17664,2,557,11625,26951,18240,16384,128,32774,1704,43251,4521986,557,142697,2976071,6899520,4669440,4194432,32774,8390312,436467,69,0,0,91,105,72,64,0,128,6,170,196,17664,0,91,23401,26952,18496,16384,128,32774,1706,43716,4521984,91,23401,5990728,6899776,4734976,4194432,32774,8390314,436932,69,0,0,87,105,73,64,0,128,6,170,199,17664,0,87,22377,26953,18752,16384,128,32774,1706,43719,4521984,87,22377,5728585,6900032,4800512,4194432,32774,8390314,436935,Email
